Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2014-07-17,95.03,95.279,92.57,93.0899,57298000.0,0.0,1.0,89.808192951154,90.043510640777,87.483367583798,87.974699579119,57298000.0
2014-07-18,93.62,94.74,93.02,94.43,49988000.0,0.0,1.0,88.475671094255,89.534128172076,87.908640516851,89.24116237375,49988000.0
2014-07-21,94.99,95.0,93.72,93.939,39079000.0,0.0,1.0,89.770390912661,89.779841422284,88.570176190489,88.777142351241,39079000.0
2014-07-22,94.68,94.89,94.12,94.72,55197000.0,0.0,1.0,89.477425114335,89.675885816427,88.948196575425,89.515227152829,55197000.0
2014-07-23,95.42,97.88,95.17,97.19,92918000.0,0.0,1.0,90.176762826467,92.501588193823,89.940500085882,91.849503029808,92918000.0
2014-07-24,97.035,97.32,96.42,97.03,45729000.0,0.0,1.0,91.703020130645,91.972359654912,91.121813788806,91.698294875834,45729000.0
2014-07-25,96.85,97.84,96.64,97.671,43469000.0,0.0,1.0,91.528185702613,92.463786155329,91.329725000521,92.304072542694,43469000.0
2014-07-28,97.82,99.24,97.55,99.02,55318000.0,0.0,1.0,92.444885136082,93.786857502605,92.189721376251,93.57894629089,55318000.0
2014-07-29,99.33,99.44,98.25,98.38,43143000.0,0.0,1.0,93.871912089215,93.975867695073,92.851257049888,92.974113674993,43143000.0
2014-07-30,98.44,98.7,97.67,98.15,33010000.0,0.0,1.0,93.030816732733,93.276529982941,92.303127491731,92.756751953654,33010000.0
2014-07-31,97.16,97.45,95.33,95.6,56843000.0,0.0,1.0,91.821151500938,92.095216280017,90.091708239856,90.346871999688,56843000.0
2014-08-01,94.9,96.62,94.81,96.13,48511000.0,0.0,1.0,89.68533632605,91.310823981274,89.600281739439,90.847749009728,48511000.0
2014-08-04,96.37,96.58,95.17,95.59,39958000.0,0.0,1.0,91.07456124069,91.273021942781,89.940500085882,90.337421490064,39958000.0
2014-08-05,95.36,95.68,94.36,95.12,55933000.0,0.0,1.0,90.120059768726,90.422476076675,89.175008806386,89.893247537765,55933000.0
2014-08-06,94.75,95.48,94.71,94.96,38558000.0,0.0,1.0,89.543578681699,90.233465884207,89.505776643205,89.74203938379,38558000.0
2014-08-07,94.93,95.95,94.1,94.48,46711000.0,0.47,1.0,90.159977369016,91.128724624008,89.371683034072,89.732588874167,46711000.0
2014-08-08,94.26,94.82,93.28,94.74,41865000.0,0.0,1.0,89.523643387796,90.055504625831,88.592886221235,89.979524448969,41865000.0
2014-08-11,95.27,96.08,94.8355,95.99,36585000.0,0.0,1.0,90.48289312068,91.252192411409,90.070225785098,91.16671471244,36585000.0
2014-08-12,96.04,96.88,95.61,95.97,33795000.0,0.0,1.0,91.214202322978,92.011994180031,90.805808872344,91.147719668224,33795000.0
2014-08-13,96.15,97.24,96.04,97.24,31916000.0,0.0,1.0,91.318675066164,92.35390497591,91.214202322978,92.35390497591,31916000.0
2014-08-14,97.33,97.57,96.8,97.5,28116000.0,0.0,1.0,92.43938267488,92.667323205466,91.936014003168,92.600840550712,28116000.0
2014-08-15,97.9,98.19,96.86,97.98,48951000.0,0.0,1.0,92.980741435023,93.256169576148,91.992999135815,93.056721611885,48951000.0
2014-08-18,98.49,99.37,97.98,99.16,47572000.0,0.0,1.0,93.541095239381,94.376877184864,93.056721611885,94.177429220601,47572000.0
2014-08-19,99.41,100.68,99.32,100.53,69274700.0,0.0,1.0,94.414867273295,95.621052580981,94.329389574325,95.478589749365,69274700.0
2014-08-20,100.44,101.09,99.95,100.57,52612800.0,0.0,1.0,95.393112050395,96.0104509874,94.927733467115,95.516579837796,52612800.0
2014-08-21,100.57,100.94,100.11,100.58,33421900.0,0.0,1.0,95.516579837796,95.867988155783,95.079693820839,95.526077359904,33421900.0
2014-08-22,100.29,101.47,100.19,101.32,44102400.0,0.0,1.0,95.250649218779,96.371356827495,95.155673997701,96.228893995878,44102400.0
2014-08-25,101.79,102.17,101.28,101.54,40144700.0,0.0,1.0,96.675277534943,97.036183375038,96.190903907447,96.437839482249,40144700.0
2014-08-26,101.42,101.5,100.86,100.889,33119800.0,0.0,1.0,96.323869216956,96.399849393818,95.792007978921,95.819550793034,33119800.0
2014-08-27,101.02,102.57,100.7,102.13,46827400.0,0.0,1.0,95.943968332645,97.416084259349,95.640047625197,96.998193286607,46827400.0
2014-08-28,101.59,102.78,101.56,102.25,68389800.0,0.0,1.0,96.485327092788,97.615532223612,96.456834526465,97.112163551901,68389800.0
2014-08-29,102.86,102.9,102.2,102.5,44567000.0,0.0,1.0,97.691512400474,97.729502488905,97.064675941362,97.349601604595,44567000.0
2014-09-02,103.06,103.74,102.72,103.3,53491400.0,0.0,1.0,97.88146284263,98.527294345958,97.558547090966,98.109403373216,53491400.0
2014-09-03,103.1,103.2,98.58,98.94,125233100.0,0.0,1.0,97.919452931061,98.014428152138,93.626572938351,93.96848373423,125233100.0
2014-09-04,98.85,100.09,97.79,98.12,85594800.0,0.0,1.0,93.88300603526,95.060698776623,92.876268691837,93.189686921394,85594800.0
2014-09-05,98.8,99.39,98.31,98.97,58353200.0,0.0,1.0,93.835518424722,94.39587222908,93.370139841441,93.996976300554,58353200.0
2014-09-08,99.3,99.31,98.05,98.36,46277800.0,0.0,1.0,94.31039453011,94.319892052218,93.123204266639,93.41762745198,46277800.0
2014-09-09,99.08,103.08,96.14,97.99,189560600.0,0.0,1.0,94.101449043739,97.900457886845,91.309177544056,93.066219133993,189560600.0
2014-09-10,98.01,101.11,97.76,101.0,100741900.0,0.0,1.0,93.085214178208,96.029446031615,92.847776125514,95.92497328843,100741900.0
2014-09-11,100.41,101.44,99.62,101.43,62353100.0,0.0,1.0,95.364619484072,96.342864261172,94.614315237558,96.333366739064,62353100.0
2014-09-12,101.21,102.19,101.08,101.66,62626100.0,0.0,1.0,96.124421252693,97.055178419254,96.000953465292,96.551809747542,62626100.0
2014-09-15,102.81,103.05,101.44,101.63,61216500.0,0.0,1.0,97.644024789935,97.871965320522,96.342864261172,96.523317181219,61216500.0
2014-09-16,99.8,101.26,98.89,100.86,66818200.0,0.0,1.0,94.785270635498,96.171908863232,93.920996123691,95.792007978921,66818200.0
2014-09-17,101.27,101.8,100.5922,101.58,60892400.0,0.0,1.0,96.18140638534,96.684775057051,95.537664336875,96.47582957068,60892400.0
2014-09-18,101.93,102.35,101.56,101.79,37023900.0,0.0,1.0,96.808242844452,97.207138772978,96.456834526465,96.675277534943,37023900.0
2014-09-19,102.29,102.35,100.88,100.96,70838500.0,0.0,1.0,97.150153640332,97.207138772978,95.811003023137,95.886983199999,70838500.0
2014-09-22,101.8,102.14,100.58,101.06,52722000.0,0.0,1.0,96.684775057051,97.007690808715,95.526077359904,95.981958421077,52722000.0
2014-09-23,100.6,102.94,100.54,102.64,63347200.0,0.0,1.0,95.545072404119,97.767492577336,95.488087271473,97.482566914103,63347200.0
2014-09-24,102.16,102.85,101.2,101.75,59725174.0,0.0,1.0,97.026685852931,97.682014878367,96.114923730585,96.637287446512,59725174.0
2014-09-25,100.51,100.71,97.72,97.87,99565849.0,0.0,1.0,95.459594705149,95.649545147305,92.809786037083,92.952248868699,99565849.0
2014-09-26,98.53,100.75,98.4,100.75,62370501.0,0.0,1.0,93.579085327812,95.687535235736,93.455617540411,95.687535235736,62370501.0
2014-09-29,98.65,100.435,98.63,100.11,49766312.0,0.0,1.0,93.693055593105,95.388363289341,93.67406054889,95.079693820839,49766312.0
2014-09-30,100.81,101.54,100.53,100.75,55264139.0,0.0,1.0,95.744520368382,96.437839482249,95.478589749365,95.687535235736,55264139.0
2014-10-01,100.59,100.69,98.7,99.18,51491286.0,0.0,1.0,95.535574882012,95.630550103089,93.740543203644,94.196424264817,51491286.0
2014-10-02,99.27,100.22,98.04,99.9,47757828.0,0.0,1.0,94.281901963787,95.184166564024,93.113706744531,94.880245856576,47757828.0
2014-10-03,99.44,100.21,99.04,99.62,43469585.0,0.0,1.0,94.443359839619,95.174669041916,94.063458955308,94.614315237558,43469585.0
2014-10-06,99.95,100.65,99.42,99.62,37051182.0,0.0,1.0,94.927733467115,95.592560014658,94.424364795403,94.614315237558,37051182.0
2014-10-07,99.43,100.12,98.73,98.75,42094183.0,0.0,1.0,94.433862317511,95.089191342947,93.769035769967,93.788030814183,42094183.0
2014-10-08,98.76,101.11,98.31,100.8,57404674.0,0.0,1.0,93.797528336291,96.029446031615,93.370139841441,95.735022846275,57404674.0
2014-10-09,101.54,102.38,100.61,101.02,77376525.0,0.0,1.0,96.437839482249,97.235631339302,95.554569926227,95.943968332645,77376525.0
2014-10-10,100.69,102.03,100.3,100.73,66331592.0,0.0,1.0,95.630550103089,96.90321806553,95.260146740886,95.66854019152,66331592.0
2014-10-13,101.33,101.78,99.81,99.81,53583368.0,0.0,1.0,96.238391517986,96.665780012836,94.794768157606,94.794768157606,53583368.0
2014-10-14,100.39,100.52,98.57,98.75,63688562.0,0.0,1.0,95.345624439856,95.469092227257,93.617075416243,93.788030814183,63688562.0
2014-10-15,97.97,99.15,95.18,97.54,100933600.0,0.0,1.0,93.047224089777,94.167931698493,90.397415421711,92.638830639143,100933600.0
2014-10-16,95.55,97.72,95.41,96.26,72154523.0,0.0,1.0,90.748823739698,92.809786037083,90.615858430189,91.423147809349,72154523.0
2014-10-17,97.5,99.0,96.81,97.67,68179688.0,0.0,1.0,92.600840550712,94.025468866877,91.945511525276,92.762298426544,68179688.0
2014-10-20,98.315,99.96,98.22,99.76,77517279.0,0.0,1.0,93.374888602495,94.937230989222,93.284662142471,94.747280547067,77517279.0
2014-10-21,103.02,103.02,101.27,102.47,94623904.0,0.0,1.0,97.843472754199,97.843472754199,96.18140638534,97.321109038271,94623904.0
2014-10-22,102.84,104.11,102.6,102.99,68263146.0,0.0,1.0,97.672517356259,98.878702663945,97.444576825672,97.814980187875,68263146.0
2014-10-23,104.08,105.051,103.63,104.83,71074674.0,0.0,1.0,98.850210097622,99.772419494286,98.422821602772,99.562524255704,71074674.0
2014-10-24,105.18,105.49,104.53,105.22,47053916.0,0.0,1.0,99.894937529476,100.18936071482,99.277598592471,99.932927617907,47053916.0
2014-10-27,104.85,105.48,104.7,105.11,34187701.0,0.0,1.0,99.58151929992,100.17986319271,99.439056468303,99.828454874721,34187701.0
2014-10-28,105.4,106.74,105.35,106.74,48060949.0,0.0,1.0,100.10388301585,101.37655097829,100.05639540531,101.37655097829,48060949.0
2014-10-29,106.65,107.37,106.36,107.34,52687879.0,0.0,1.0,101.29107327932,101.97489487108,101.01564513819,101.94640230475,52687879.0
2014-10-30,106.959,107.35,105.9,106.98,40654793.0,0.0,1.0,101.58454671245,101.95589982686,100.57875912123,101.60449150887,40654793.0
2014-10-31,108.01,108.04,107.21,108.0,44639285.0,0.0,1.0,102.58273628597,102.6112288523,101.82293451735,102.57323876387,44639285.0
2014-11-03,108.22,110.3,108.01,109.4,52282550.0,0.0,1.0,102.78218425024,104.75766884865,102.58273628597,103.90289185895,52282550.0
2014-11-04,109.36,109.49,107.72,108.6,41574365.0,0.0,1.0,103.86490177052,103.98836955792,102.30730814485,103.14309009033,41574365.0
2014-11-05,109.1,109.3,108.125,108.86,37435905.0,0.0,1.0,103.61796619572,103.80791663788,102.69195779021,103.39002566513,37435905.0
2014-11-06,108.6,108.79,107.8,108.7,34968457.0,0.47,1.0,103.58906297297,103.77029614023,102.82597595291,103.68444885047,34968457.0
2014-11-07,108.75,109.32,108.55,109.01,33691535.0,0.0,1.0,103.73214178923,104.27584129102,103.54137003421,103.98014507075,33691535.0
2014-11-10,109.02,109.33,108.67,108.83,27195547.0,0.0,1.0,103.9896836585,104.28537987877,103.65583308722,103.80845049123,27195547.0
2014-11-11,108.7,109.75,108.4,109.7,27442252.0,0.0,1.0,103.68444885047,104.6860005643,103.39829121795,104.63830762555,27442252.0
2014-11-12,109.38,111.43,109.37,111.25,46942431.0,0.0,1.0,104.33307281752,106.28848330642,104.32353422977,106.11678872691,46942431.0
2014-11-13,111.8,113.45,111.6,112.82,59522855.0,0.0,1.0,106.6414110532,108.21527803207,106.45063929819,107.61434700378,59522855.0
2014-11-14,113.15,114.19,113.05,114.18,44063595.0,0.0,1.0,107.92912039955,108.92113352563,107.83373452204,108.91159493788,44063595.0
2014-11-17,114.27,117.28,113.3,113.99,46746712.0,0.0,1.0,108.99744222763,111.8685571406,108.07219921581,108.73036177061,46746712.0
2014-11-18,113.94,115.69,113.89,115.47,44223978.0,0.0,1.0,108.68266883186,110.35192168824,108.6349758931,110.14207275772,44223978.0
2014-11-19,115.44,115.74,113.8,114.67,41869160.0,0.0,1.0,110.11345699447,110.39961462699,108.54912860335,109.37898573766,41869160.0
2014-11-20,114.91,116.86,114.85,116.31,43395537.0,0.0,1.0,109.60791184368,111.46793645507,109.55068031718,110.94331412878,43395537.0
2014-11-21,117.51,117.57,116.03,116.47,57179298.0,0.0,1.0,112.08794465887,112.14517618537,110.67623367176,111.09593153279,57179298.0
2014-11-24,116.85,118.77,116.62,118.625,47450824.0,0.0,1.0,111.45839786732,113.28980671546,111.23901034906,113.15149719308,47450824.0
2014-11-25,119.07,119.75,117.45,117.6,68840440.0,0.0,1.0,113.57596434798,114.22458831503,112.03071313237,112.17379194863,68840440.0
2014-11-26,117.94,119.1,117.83,119.0,40831886.0,0.0,1.0,112.49810393215,113.60458011124,112.39317946689,113.50919423373,40831886.0
2014-11-28,119.27,119.4,118.05,118.93,24814402.0,0.0,1.0,113.766736103,113.89073774376,112.60302839741,113.44242411947,24814402.0
2014-12-01,118.81,119.25,111.27,115.07,83814037.0,0.0,1.0,113.32796106647,113.7476589275,106.13586590241,109.76052924769,83814037.0
2014-12-02,113.5,115.75,112.75,114.63,59348940.0,0.0,1.0,108.26297097083,110.40915321474,107.54757688952,109.34083138666,59348940.0
2014-12-03,115.75,116.35,115.11,115.93,43063440.0,0.0,1.0,110.40915321474,110.98146847979,109.79868359869,110.58084779425,43063440.0
2014-12-04,115.77,117.2,115.29,115.49,42155776.0,0.0,1.0,110.42823039024,111.7922484386,109.97037817821,110.16114993322,42155776.0
2014-12-05,115.99,116.08,114.64,115.0,38318895.0,0.0,1.0,110.63807932076,110.72392661052,109.35036997441,109.69375913344,38318895.0
2014-12-08,114.1,114.648,111.62,112.4,57664850.0,0.0,1.0,108.83528623587,109.35800084461,106.46971647369,107.21372631825,57664850.0
2014-12-09,110.19,114.3,109.35,114.12,60208036.0,0.0,1.0,105.10569842533,109.02605799089,104.30445705427,108.85436341137,60208036.0
2014-12-10,114.41,114.85,111.54,111.95,44565318.0,0.0,1.0,109.13098245614,109.55068031718,106.39340777168,106.78448986946,44565318.0
2014-12-11,112.26,113.8,111.34,111.62,41471578.0,0.0,1.0,107.08018608974,108.54912860335,106.20263601667,106.46971647369,41471578.0
2014-12-12,110.46,111.87,109.58,109.73,56028138.0,0.0,1.0,105.3632402946,106.70818116746,104.52384457254,104.6669233888,56028138.0
2014-12-15,110.7,111.6,106.35,108.225,67218082.0,0.0,1.0,105.59216640062,106.45063929819,101.44288072905,103.23136593231,67218082.0
2014-12-16,106.37,110.16,106.26,106.745,60790733.0,0.0,1.0,101.46195790455,105.07708266208,101.3570334393,101.81965494521,60790733.0
2014-12-17,107.12,109.84,106.82,109.41,53411773.0,0.0,1.0,102.17735198586,104.77184785406,101.89119435334,104.36168858078,53411773.0
2014-12-18,111.87,112.65,110.66,112.65,59006218.0,0.0,1.0,106.70818116746,107.45219101201,105.55401204962,107.45219101201,59006218.0
2014-12-19,112.26,113.24,111.66,111.78,88429770.0,0.0,1.0,107.08018608974,108.01496768931,106.50787082469,106.6223338777,88429770.0
2014-12-22,112.16,113.49,111.97,112.94,45167549.0,0.0,1.0,106.98480021223,108.25343238308,106.80356704496,107.72881005679,45167549.0
2014-12-23,113.23,113.33,112.46,112.54,26028419.0,0.0,1.0,108.00542910156,108.10081497906,107.27095784475,107.34726654676,26028419.0
2014-12-24,112.58,112.71,112.01,112.01,14479611.0,0.0,1.0,107.38542089776,107.50942253852,106.84172139597,106.84172139597,14479611.0
2014-12-26,112.1,114.52,112.01,113.99,33720951.0,0.0,1.0,106.92756868572,109.2359069214,106.84172139597,108.73036177061,33720951.0
2014-12-29,113.79,114.77,113.7,113.91,27598920.0,0.0,1.0,108.5395900156,109.47437161517,108.45374272584,108.65405306861,27598920.0
2014-12-30,113.64,113.92,112.11,112.52,29881477.0,0.0,1.0,108.39651119934,108.66359165636,106.93710727347,107.32818937125,29881477.0
2014-12-31,112.82,113.13,110.21,110.38,41403351.0,0.0,1.0,107.61434700378,107.91004322405,105.12477560083,105.2869315926,41403351.0
2015-01-02,111.39,111.44,107.35,109.33,53204626.0,0.0,1.0,106.25032895542,106.29802189418,102.39673950413,104.28537987877,53204626.0
2015-01-05,108.29,108.65,105.41,106.25,64285491.0,0.0,1.0,103.29336675269,103.63675591172,100.54625348048,101.34749485154,64285491.0
2015-01-06,106.54,107.43,104.63,106.26,65797116.0,0.0,1.0,101.62411389632,102.47304820613,99.802243635926,101.3570334393,65797116.0
2015-01-07,107.2,108.2,106.695,107.75,40105934.0,0.0,1.0,102.25366068786,103.20751946294,101.77196200645,102.77828301415,40105934.0
2015-01-08,109.23,112.15,108.7,111.89,59364547.0,0.0,1.0,104.18999400126,106.97526162448,103.68444885047,106.72725834296,59364547.0
2015-01-09,112.67,113.25,110.21,112.01,53315099.0,0.0,1.0,107.47126818752,108.02450627706,105.12477560083,106.84172139597,53315099.0
2015-01-12,112.6,112.63,108.8,109.25,49650790.0,0.0,1.0,107.40449807326,107.43311383651,103.77983472798,104.20907117676,49650790.0
2015-01-13,111.43,112.8,108.91,110.22,67091928.0,0.0,1.0,106.28848330642,107.59526982827,103.88475919324,105.13431418859,67091928.0
2015-01-14,109.04,110.49,108.5,109.8,48956588.0,0.0,1.0,104.008760834,105.39185605786,103.49367709546,104.73369350305,48956588.0
2015-01-15,110.0,110.06,106.66,106.82,60013996.0,0.0,1.0,104.92446525807,104.98169678457,101.73857694932,101.89119435334,60013996.0
2015-01-16,107.03,107.58,105.2,105.99,78513345.0,0.0,1.0,102.0915046961,102.61612702239,100.34594313772,101.09949157003,78513345.0
2015-01-20,107.84,108.9667,106.5,108.72,49899907.0,0.0,1.0,102.86413030391,103.93884298579,101.58595954531,103.70352602598,49899907.0
2015-01-21,108.95,111.06,108.27,109.55,48575897.0,0.0,1.0,103.92291354424,105.93555555965,103.27428957719,104.49522880929,48575897.0
2015-01-22,110.26,112.47,109.72,112.4,53796409.0,0.0,1.0,105.17246853959,107.2804964325,104.65738480105,107.21372631825,53796409.0
2015-01-23,112.3,113.75,111.53,112.98,46464828.0,0.0,1.0,107.11834044074,108.50143566459,106.38386918393,107.76696440779,46464828.0
2015-01-26,113.74,114.3626,112.8,113.1,55614979.0,0.0,1.0,108.49189707684,109.0857695502,107.59526982827,107.8814274608,55614979.0
2015-01-27,112.42,112.48,109.03,109.14,95568749.0,0.0,1.0,107.23280349375,107.29003502025,103.99922224625,104.10414671151,95568749.0
2015-01-28,117.625,118.12,115.31,115.31,146477063.0,0.0,1.0,112.197638418,112.66979851167,109.98945535371,109.98945535371,146477063.0
2015-01-29,116.32,119.19,115.56,118.9,84436432.0,0.0,1.0,110.95285271653,113.69042740099,110.22792004748,113.41380835622,84436432.0
2015-01-30,118.4,120.0,116.85,117.16,83745461.0,0.0,1.0,112.93687896869,114.4630530088,111.45839786732,111.75409408759,83745461.0
2015-02-02,118.05,119.17,116.08,118.63,62739100.0,0.0,1.0,112.60302839741,113.67135022549,110.72392661052,113.15626648695,62739100.0
2015-02-03,118.5,119.09,117.61,118.65,51915749.0,0.0,1.0,113.03226484619,113.59504152349,112.18333053638,113.17534366245,51915749.0
2015-02-04,118.5,120.51,118.309,119.56,70149743.0,0.0,1.0,113.03226484619,114.94952098409,112.85007782015,114.04335514777,70149743.0
2015-02-05,120.02,120.23,119.25,119.94,42246245.0,0.47,1.0,114.93074283385,115.13183811793,114.1933934589,114.85413510658,42246245.0
2015-02-06,120.02,120.25,118.45,118.93,43706567.0,0.0,1.0,114.93074283385,115.15099004975,113.42731618622,113.88696254982,43706567.0
2015-02-09,118.55,119.84,118.43,119.72,38889797.0,0.0,1.0,113.5230758453,114.7583754475,113.4081642544,114.6434638566,38889797.0
2015-02-10,120.17,122.15,120.16,122.02,62008506.0,0.0,1.0,115.07438232248,116.97042357236,115.06480635657,116.84593601555,62008506.0
2015-02-11,122.77,124.92,122.5,124.88,73561797.0,0.0,1.0,117.56413345869,119.62296612902,117.30558237916,119.58466226538,73561797.0
2015-02-12,126.06,127.48,125.57,126.46,74474466.0,0.0,1.0,120.71462624259,122.07441340159,120.24540391307,121.09766487893,74474466.0
2015-02-13,127.28,127.28,125.65,127.08,54272219.0,0.0,1.0,121.88289408342,121.88289408342,120.32201164034,121.69137476525,54272219.0
2015-02-17,127.49,128.88,126.92,127.83,63152405.0,0.0,1.0,122.0839893675,123.41504862878,121.53815931072,122.40957220839,63152405.0
2015-02-18,127.625,128.78,127.45,128.715,44891737.0,0.0,1.0,122.21326490727,123.3192889697,122.04568550387,123.25704519129,44891737.0
2015-02-19,128.48,129.03,128.33,128.45,37362381.0,0.0,1.0,123.03200999244,123.55868811741,122.88837050382,123.00328209472,37362381.0
2015-02-20,128.62,129.5,128.05,129.495,48948419.0,0.0,1.0,123.16607351516,124.00875851511,122.62024345838,124.00397053216,48948419.0
2015-02-23,130.02,133.0,129.66,133.0,70974110.0,0.0,1.0,124.50670874235,127.36034658309,124.16197396965,127.36034658309,70974110.0
2015-02-24,132.94,133.6,131.17,132.17,69228130.0,0.0,1.0,127.30289078764,127.9349045376,125.60794482183,126.56554141268,69228130.0
2015-02-25,131.56,131.6,128.15,128.79,74711746.0,0.0,1.0,125.98140749226,126.0197113559,122.71600311746,123.32886493561,74711746.0
2015-02-26,128.785,130.87,126.61,130.415,91287529.0,0.0,1.0,123.32407695265,125.32066584458,121.24130436755,124.88495939574,91287529.0
2015-02-27,130.0,130.57,128.24,128.46,62014847.0,0.0,1.0,124.48755681054,125.03338686732,122.80218681064,123.01285806063,62014847.0
2015-03-02,129.25,130.28,128.3,129.09,48096663.0,0.0,1.0,123.7693593674,124.75568385598,122.85964260609,123.61614391286,48096663.0
2015-03-03,128.96,129.52,128.09,129.36,37816283.0,0.0,1.0,123.49165635605,124.02791044693,122.65854732201,123.87469499239,37816283.0
2015-03-04,129.1,129.56,128.32,128.54,31666340.0,0.0,1.0,123.62571987877,124.06621431056,122.87879453791,123.0894657879,31666340.0
2015-03-05,128.58,128.75,125.76,126.41,56517146.0,0.0,1.0,123.12776965153,123.29056107197,120.42734726533,121.04978504938,56517146.0
2015-03-06,128.4,129.37,126.26,126.6,72842060.0,0.0,1.0,122.95540226518,123.8842709583,120.90614556076,121.23172840165,72842060.0
2015-03-09,127.96,129.57,125.06,127.14,88528487.0,0.0,1.0,122.5340597652,124.07579027647,119.75702965174,121.74883056071,88528487.0
2015-03-10,126.41,127.22,123.8,124.51,68856582.0,0.0,1.0,121.04978504938,121.82543828797,118.55045794727,119.23035152677,68856582.0
2015-03-11,124.75,124.77,122.11,122.24,68938974.0,0.0,1.0,119.46017470857,119.47932664039,116.93211970873,117.05660726554,68938974.0
2015-03-12,122.31,124.9,121.63,124.45,48362719.0,0.0,1.0,117.1236390269,119.6038141972,116.47247334512,119.17289573132,48362719.0
2015-03-13,124.4,125.3951,122.58,123.59,51827283.0,0.0,1.0,119.12501590178,120.07792026933,117.38219010643,118.34936266319,51827283.0
2015-03-16,123.88,124.95,122.87,124.95,35874300.0,0.0,1.0,118.62706567453,119.65169402674,117.65989311777,119.65169402674,35874300.0
2015-03-17,125.9,127.32,125.65,127.04,51023104.0,0.0,1.0,120.56141078805,121.92119794706,120.32201164034,121.65307090162,51023104.0
2015-03-18,127.0,129.16,126.37,128.47,65270945.0,0.0,1.0,121.61476703799,123.68317567422,121.01148118575,123.02243402654,65270945.0
2015-03-19,128.75,129.2451,127.4,127.495,45809490.0,0.0,1.0,123.29056107197,123.7646671441,121.99780567433,122.08877735046,45809490.0
2015-03-20,128.25,128.4,125.16,125.9,68695136.0,0.0,1.0,122.81176277655,122.95540226518,119.85278931082,120.56141078805,68695136.0
2015-03-23,127.12,127.85,126.52,127.21,37709674.0,0.0,1.0,121.72967862889,122.42872414021,121.15512067438,121.81586232206,37709674.0
2015-03-24,127.23,128.04,126.56,126.69,32842304.0,0.0,1.0,121.83501425388,122.61066749247,121.19342453801,121.31791209482,32842304.0
2015-03-25,126.54,126.82,123.38,123.38,51655177.0,0.0,1.0,121.1742726062,121.44239965163,118.14826737911,118.14826737911,51655177.0
2015-03-26,122.76,124.88,122.6,124.24,47572869.0,0.0,1.0,117.55455749278,119.58466226538,117.40134203825,118.97180044724,47572869.0
2015-03-27,124.57,124.7,122.91,123.25,39546151.0,0.0,1.0,119.28780732222,119.41229487903,117.69819698141,118.0237798223,39546151.0
2015-03-30,124.05,126.4,124.0,126.37,47099670.0,0.0,1.0,118.78985709498,121.04020908348,118.74197726544,121.01148118575,47099670.0
2015-03-31,126.09,126.49,124.355,124.43,42090553.0,0.0,1.0,120.74335414031,121.12639277665,119.08192405519,119.1537437995,42090553.0
2015-04-01,124.82,125.12,123.1,124.25,40621437.0,0.0,1.0,119.52720646993,119.81448544719,117.88014033367,118.98137641315,40621437.0
2015-04-02,125.03,125.56,124.19,125.32,32220131.0,0.0,1.0,119.72830175401,120.23582794716,118.9239206177,120.00600476536,32220131.0
2015-04-06,124.47,127.51,124.33,127.35,37193975.0,0.0,1.0,119.19204766314,122.10314129932,119.05798414042,121.94992584478,37193975.0
2015-04-07,127.64,128.1218,125.98,126.01,35012268.0,0.0,1.0,122.22762885613,122.6889988936,120.63801851532,120.66674641304,35012268.0
2015-04-08,125.85,126.4,124.97,125.6,37329243.0,0.0,1.0,120.51353095851,121.04020908348,119.67084595856,120.2741318108,37329243.0
2015-04-09,125.85,126.58,124.66,126.56,32483974.0,0.0,1.0,120.51353095851,121.21257646983,119.3739910154,121.19342453801,32483974.0
2015-04-10,125.95,127.21,125.26,127.1,40187953.0,0.0,1.0,120.60929061759,121.81586232206,119.94854896991,121.71052669707,40187953.0
2015-04-13,128.37,128.57,126.61,126.85,36365123.0,0.0,1.0,122.92667436745,123.11819368562,121.24130436755,121.47112754936,36365123.0
2015-04-14,127.0,127.29,125.91,126.3,25524593.0,0.0,1.0,121.61476703799,121.89247004933,120.57098675396,120.94444942439,25524593.0
2015-04-15,126.41,127.13,126.01,126.78,28970419.0,0.0,1.0,121.04978504938,121.7392545948,120.66674641304,121.404095788,28970419.0
2015-04-16,126.28,127.1,126.11,126.17,28368987.0,0.0,1.0,120.92529749257,121.71052669707,120.76250607213,120.81996186758,28368987.0
2015-04-17,125.55,126.14,124.46,124.75,51957046.0,0.0,1.0,120.22625198125,120.79123396986,119.18247169723,119.46017470857,51957046.0
2015-04-20,125.57,128.12,125.17,127.6,47054310.0,0.0,1.0,120.24540391307,122.68727521974,119.86236527673,122.1893249925,47054310.0
2015-04-21,128.1,128.2,126.67,126.91,32435057.0,0.0,1.0,122.66812328792,122.76388294701,121.29876016301,121.52858334481,32435057.0
2015-04-22,126.99,128.87,126.32,128.62,37654505.0,0.0,1.0,121.60519107208,123.40547266288,120.96360135621,123.16607351516,37654505.0
2015-04-23,128.3,130.42,128.14,129.67,45770902.0,0.0,1.0,122.85964260609,124.88974737869,122.70642715156,124.17154993556,45770902.0
2015-04-24,130.49,130.63,129.23,130.28,44525905.0,0.0,1.0,124.95677914005,125.09084266277,123.75020743558,124.75568385598,44525905.0
2015-04-27,132.31,133.13,131.15,132.65,96954207.0,0.0,1.0,126.6996049354,127.4848341399,125.58879289001,127.02518777629,96954207.0
